 147  2.69941868e+00  5.16076630e+00  5.02503409e+00
 148  2.71448319e+00  5.08522180e+00  5.00435742e+00
 149  2.72954770e+00  5.00999222e+00  4.98322002e+00
 150  2.74461221e+00  4.93508468e+00  4.96159740e+00
 151  2.75967673e+00  4.86050669e+00  4.93946633e+00
 152  2.77474124e+00  4.78626605e+00  4.91680484e+00
 153  2.78980575e+00  4.71237093e+00  4.89359223e+00
 154  2.80487026e+00  4.63882976e+00  4.86980912e+00
 155  2.81993477e+00  4.56565129e+00  4.84543741e+00
 156  2.83499928e+00  4.49284451e+00  4.82046034e+00
 157  2.85006380e+00  4.42041865e+00  4.79486247e+00
 158  2.86512831e+00  4.34838318e+00  4.76862970e+00
 159  2.88019282e+00  4.27674775e+00  4.74174927e+00
 160  2.89525733e+00  4.20552221e+00  4.71420978e+00
 161  2.91032184e+00  4.13471657e+00  4.68600117e+00
 162  2.92538635e+00  4.06434098e+00  4.65711474e+00
 163  2.94045086e+00  3.99440570e+00  4.62754315e+00
 164  2.95551538e+00  3.92492110e+00  4.59728039e+00
 165  2.97057989e+00  3.85589762e+00  4.56632182e+00
 166  2.98564440e+00  3.78734579e+00  4.53466413e+00
 167  3.00070891e+00  3.71927615e+00  4.50230534e+00
 168  3.01577342e+00  3.65169925e+00  4.46924479e+00
 169  3.03083793e+00  3.58462569e+00  4.43548315e+00
 170  3.04590245e+00  3.51806599e+00  4.40102235e+00
 171  3.06096696e+00  3.45203068e+00  4.36586564e+00
 172  3.07603147e+00  3.38653020e+00  4.33001751e+00
 173  3.09109598e+00  3.32157492e+00  4.29348369e+00
 174  3.10616049e+00  3.25717514e+00  4.25627114e+00
 175  3.12122500e+00  3.19334100e+00  4.21838802e+00
 176  3.13628951e+00  3.13008255e+00  4.17984366e+00
 177  3.15135403e+00  3.06740966e+00  4.14064852e+00
 178  3.16641854e+00  3.00533206e+00  4.10081421e+00
 179  3.18148305e+00  2.94385928e+00  4.06035340e+00
 180  3.19654756e+00  2.88300066e+00  4.01927982e+00
 181  3.21161207e+00  2.82276531e+00  3.97760823e+00
 182  3.22667658e+00  2.76316213e+00  3.93535438e+00
 183  3.24174109e+00  2.70419977e+00  3.89253495e+00
 184  3.25680561e+00  2.64588661e+00  3.84916756e+00
 185  3.27187012e+00  2.58823077e+00  3.80527069e+00
 186  3.28693463e+00  2.53124008e+00  3.76086366e+00
 187  3.30199914e+00  2.47492208e+00  3.71596657e+00
 188  3.31706365e+00  2.41928400e+00  3.67060029e+00
 189  3.33212816e+00  2.36433273e+00  3.62478639e+00
 190  3.34719268e+00  2.31007486e+00  3.57854712e+00
 191  3.36225719e+00  2.25651662e+00  3.53190533e+00
 192  3.37732170e+00  2.20366391e+00  3.48488446e+00
 193  3.39238621e+00  2.15152224e+00  3.43750847e+00
 194  3.40745072e+00  2.10009680e+00  3.38980183e+00
 195  3.42251523e+00  2.04939236e+00  3.34178941e+00
 196  3.43757974e+00  1.99941335e+00  3.29349651e+00
 197  3.45264426e+00  1.95016381e+00  3.24494876e+00
 198  3.46770877e+00  1.90164737e+00  3.19617208e+00
 199  3.48277328e+00  1.85386728e+00  3.14719266e+00
 200  3.49783779e+00  1.80682641e+00  3.09803689e+00
 201  3.51290230e+00  1.76052721e+00  3.04873132e+00
 202  3.52796681e+00  1.71497174e+00  2.99930260e+00
 203  3.54303132e+00  1.67016164e+00  2.94977749e+00
 204  3.55809584e+00  1.62609817e+00  2.90018272e+00
 205  3.57316035e+00  1.58278218e+00  2.85054505e+00
 206  3.58822486e+00  1.54021412e+00  2.80089115e+00
 207  3.60328937e+00  1.49839402e+00  2.75124758e+00
 208  3.61835388e+00  1.45732153e+00  2.70164078e+00
 209  3.63341839e+00  1.41699590e+00  2.65209697e+00
 210  3.64848291e+00  1.37741599e+00  2.60264215e+00
 211  3.66354742e+00  1.33858026e+00  2.55330207e+00
 212  3.67861193e+00  1.30048679e+00  2.50410216e+00
 213  3.69367644e+00  1.26313328e+00  2.45506751e+00
 214  3.70874095e+00  1.22651705e+00  2.40622283e+00
 215  3.72380546e+00  1.19063506e+00  2.35759242e+00
 216  3.73886997e+00  1.15548390e+00  2.30920015e+00
 217  3.75393449e+00  1.12105980e+00  2.26106940e+00
 218  3.76899900e+00  1.08735866e+00  2.21322305e+00
 219  3.78406351e+00  1.05437601e+00  2.16568346e+00
 220  3.79912802e+00  1.02210708e+00  2.11847241e+00
 221  3.81419253e+00  9.90546754e-01  2.07161112e+00
 222  3.82925704e+00  9.59689604e-01  2.02512017e+00
 223  3.84432156e+00  9.29529902e-01  1.97901955e+00
 224  3.85938607e+00  9.00061621e-01  1.93332857e+00
 225  3.87445058e+00  8.71278450e-01  1.88806589e+00
 226  3.88951509e+00  8.43173799e-01  1.84324947e+00
 227  3.90457960e+00  8.15740816e-01  1.79889659e+00
 228  3.91964411e+00  7.88972392e-01  1.75502380e+00
 229  3.93470862e+00  7.62861173e-01  1.71164692e+00
 230  3.94977314e+00  7.37399576e-01  1.66878105e+00
 231  3.96483765e+00  7.12579793e-01  1.62644053e+00
 232  3.97990216e+00  6.88393805e-01  1.58463896e+00
 233  3.99496667e+00  6.64833398e-01  1.54338917e+00
 234  4.01003118e+00  6.41890166e-01  1.50270324e+00
 235  4.02509569e+00  6.19555529e-01  1.46259246e+00
 236  4.04016020e+00  5.97820743e-01  1.42306739e+00
 237  4.05522472e+00  5.76676909e-01  1.38413779e+00
 238  4.07028923e+00  5.56114988e-01  1.34581267e+00
 239  4.08535374e+00  5.36125811e-01  1.30810030e+00
 240  4.10041825e+00  5.16700089e-01  1.27100816e+00
 241  4.11548276e+00  4.97828428e-01  1.23454299e+00
 242  4.13054727e+00  4.79501336e-01  1.19871080e+00
 243  4.14561179e+00  4.61709238e-01  1.16351685e+00
 244  4.16067630e+00  4.44442483e-01  1.12896567e+00
 245  4.17574081e+00  4.27691358e-01  1.09506110e+00
 246  4.19080532e+00  4.11446099e-01  1.06180625e+00
 247  4.20586983e+00  3.95696898e-01  1.02920355e+00
 248  4.22093434e+00  3.80433918e-01  9.97254746e-01
 249  4.23599885e+00  3.65647298e-01  9.65960935e-01
 250  4.25106337e+00  3.51327167e-01  9.35322552e-01
 251  4.26612788e+00  3.37463653e-01  9.05339405e-01
 252  4.28119239e+00  3.24046889e-01  8.76010686e-01
 253  4.29625690e+00  3.11067028e-01  8.47334990e-01
 254  4.31132141e+00  2.98514245e-01  8.19310330e-01
 255  4.32638592e+00  2.86378751e-01  7.91934159e-01
 256  4.34145043e+00  2.74650801e-01  7.65203387e-01
 257  4.35651495e+00  2.63320698e-01  7.39114402e-01
 258  4.37157946e+00  2.52378804e-01  7.13663086e-01
 259  4.38664397e+00  2.41815547e-01  6.88844839e-01
 260  4.40170848e+00  2.31621429e-01  6.64654600e-01
 261  4.41677299e+00  2.21787028e-01  6.41086863e-01
 262  4.43183750e+00  2.12303011e-01  6.18135702e-01
 263  4.44690202e+00  2.03160139e-01  5.95794788e-01
 264  4.46196653e+00  1.94349266e-01  5.74057416e-01
 265  4.47703104e+00  1.85861354e-01  5.52916517e-01
 266  4.49209555e+00  1.77687473e-01  5.32364689e-01
 267  4.50716006e+00  1.69818807e-01  5.12394209e-01
 268  4.52222457e+00  1.62246657e-01  4.92997058e-01
 269  4.53728908e+00  1.54962450e-01  4.74164943e-01
 270  4.55235360e+00  1.47957736e-01  4.55889313e-01
 271  4.56741811e+00  1.41224200e-01  4.38161382e-01
 272  4.58248262e+00  1.34753657e-01  4.20972147e-01
 273  4.59754713e+00  1.28538062e-01  4.04312411e-01
 274  4.61261164e+00  1.22569507e-01  3.88172796e-01
 275  4.62767615e+00  1.16840230e-01  3.72543770e-01
 276  4.64274067e+00  1.11342612e-01  3.57415656e-01
 277  4.65780518e+00  1.06069180e-01  3.42778659e-01
 278  4.67286969e+00  1.01012610e-01  3.28622876e-01
 279  4.68793420e+00  9.61657273e-02  3.14938319e-01
 280  4.70299871e+00  9.15215100e-02  3.01714926e-01
 281  4.71806322e+00  8.70730864e-02  2.88942584e-01
 282  4.73312773e+00  8.28137382e-02  2.76611137e-01
 283  4.74819225e+00  7.87369002e-02  2.64710407e-01
 284  4.76325676e+00  7.48361606e-02  2.53230204e-01
 285  4.77832127e+00  7.11052610e-02  2.42160344e-01
 286  4.79338578e+00  6.75380965e-02  2.31490660e-01
 287  4.80845029e+00  6.41287150e-02  2.21211014e-01
 288  4.82351480e+00  6.08713169e-02  2.11311312e-01
 289  4.83857931e+00  5.77602542e-02  2.01781513e-01
 290  4.85364383e+00  5.47900297e-02  1.92611643e-01
 291  4.86870834e+00  5.19552959e-02  1.83791802e-01
 292  4.88377285e+00  4.92508539e-02  1.75312177e-01
 293  4.89883736e+00  4.66716517e-02  1.67163049e-01
 294  4.91390187e+00  4.42127832e-02  1.59334805e-01
 295  4.92896638e+00  4.18694861e-02  1.51817943e-01
 296  4.94403090e+00  3.96371405e-02  1.44603081e-01
 297  4.95909541e+00  3.75112666e-02  1.37680965e-01
 298  4.97415992e+00  3.54875233e-02  1.31042474e-01
 299  4.98922443e+00  3.35617058e-02  1.24678627e-01
 300  5.00428894e+00  3.17297433e-02  1.18580590e-01
 301  5.01935345e+00  2.99876973e-02  1.12739678e-01
 302  5.03441796e+00  2.83317587e-02  1.07147362e-01
 303  5.04948248e+00  2.67582457e-02  1.01795274e-01
 304  5.06454699e+00  2.52636014e-02  9.66752067e-02
 305  5.07961150e+00  2.38443915e-02  9.17791205e-02
 306  5.09467601e+00  2.24973010e-02  8.70991449e-02
 307  5.10974052e+00  2.12191328e-02  8.26275809e-02
 308  5.12480503e+00  2.00068040e-02  7.83569030e-02
 309  5.13986954e+00  1.88573441e-02  7.42797608e-02
 310  5.15493406e+00  1.77678916e-02  7.03889803e-02
 311  5.16999857e+00  1.67356922e-02  6.66775645e-02
 312  5.18506308e+00  1.57580953e-02  6.31386941e-02
 313  5.20012759e+00  1.48325520e-02  5.97657275e-02
 314  5.21519210e+00  1.39566118e-02  5.65522011e-02
 315  5.23025661e+00  1.31279204e-02  5.34918280e-02
 316  5.24532113e+00  1.23442169e-02  5.05784984e-02
 317  5.26038564e+00  1.16033311e-02  4.78062775e-02
 318  5.27545015e+00  1.09031808e-02  4.51694051e-02
 319  5.29051466e+00  1.02417695e-02  4.26622939e-02
 320  5.30557917e+00  9.61718324e-03  4.02795275e-02
 321  5.32064368e+00  9.02758865e-03  3.80158589e-02
 322  5.33570819e+00  8.47123003e-03  3.58662086e-02
 323  5.35077271e+00  7.94642699e-03  3.38256616e-02
 324  5.36583722e+00  7.45157192e-03  3.18894658e-02
 325  5.38090173e+00  6.98512762e-03  3.00530290e-02
 326  5.39596624e+00  6.54562487e-03  2.83119165e-02
 327  5.41103075e+00  6.13166009e-03  2.66618478e-02
 328  5.42609526e+00  5.74189303e-03  2.50986945e-02
 329  5.44115978e+00  5.37504451e-03  2.36184766e-02
 330  5.45622429e+00  5.02989422e-03  2.22173595e-02
 331  5.47128880e+00  4.70527853e-03  2.08916513e-02
 332  5.48635331e+00  4.40008837e-03  1.96377991e-02
 333  5.50141782e+00  4.11326718e-03  1.84523859e-02
 334  5.51648233e+00  3.84380886e-03  1.73321273e-02
 335  5.53154684e+00  3.59075581e-03  1.62738681e-02
 336  5.54661136e+00  3.35319702e-03  1.52745792e-02
 337  5.56167587e+00  3.13026616e-03  1.43313535e-02
 338  5.57674038e+00  2.92113983e-03  1.34414033e-02
 339  5.59180489e+00  2.72503573e-03  1.26020566e-02
 340  5.60686940e+00  2.54121095e-03  1.18107535e-02
 341  5.62193391e+00  2.36896034e-03  1.10650431e-02
 342  5.63699842e+00  2.20761486e-03  1.03625801e-02
 343  5.65206294e+00  2.05654004e-03  9.70112129e-03
 344  5.66712745e+00  1.91513444e-03  9.07852253e-03
 345  5.68219196e+00  1.78282819e-03  8.49273522e-03
 346  5.69725647e+00  1.65908161e-03  7.94180321e-03
 347  5.71232098e+00  1.54338378e-03  7.42385959e-03
 348  5.72738549e+00  1.43525128e-03  6.93712359e-03
 349  5.74245001e+00  1.33422686e-03  6.47989742e-03
 350  5.75751452e+00  1.23987825e-03  6.05056334e-03
 351  5.77257903e+00  1.15179698e-03  5.64758060e-03
 352  5.78764354e+00  1.06959722e-03  5.26948259e-03
 353  5.80270805e+00  9.92914681e-04  4.91487396e-03
 354  5.81777256e+00  9.21405590e-04  4.58242788e-03
 355  5.83283707e+00  8.54745659e-04  4.27088324e-03
 356  5.84790159e+00  7.92629119e-04  3.97904210e-03
 357  5.86296610e+00  7.34767789e-04  3.70576700e-03
 358  5.87803061e+00  6.80890180e-04  3.44997855e-03
 359  5.89309512e+00  6.30740646e-04  3.21065290e-03
 360  5.90815963e+00  5.84078560e-04  2.98681940e-03
 361  5.92322414e+00  5.40677529e-04  2.77755831e-03
 362  5.93828865e+00  5.00324648e-04  2.58199852e-03
 363  5.95335317e+00  4.62819783e-04  2.39931543e-03
 364  5.96841768e+00  4.27974883e-04  2.22872881e-03
 365  5.98348219e+00  3.95613331e-04  2.06950081e-03
 366  5.99854670e+00  3.65569317e-04  1.92093398e-03
 367  6.01361121e+00  3.37687247e-04  1.78236937e-03
 368  6.02867572e+00  3.11821173e-04  1.65318475e-03
 369  6.04374024e+00  2.87834258e-04  1.53279279e-03
 370  6.05880475e+00  2.65598259e-04  1.42063940e-03
 371  6.07386926e+00  2.44993040e-04  1.31620213e-03
 372  6.08893377e+00  2.25906106e-04  1.21898852e-03
 373  6.10399828e+00  2.08232167e-04  1.12853469e-03
 374  6.11906279e+00  1.91872712e-04  1.04440383e-03
 375  6.13412730e+00  1.76735617e-04  9.66184826e-04
 376  6.14919182e+00  1.62734766e-04  8.93490956e-04
 377  6.16425633e+00  1.49789693e-04  8.25958591e-04
 378  6.17932084e+00  1.37825242e-04  7.63245986e-04
 379  6.19438535e+00  1.26771250e-04  7.05032113e-04
 380  6.20944986e+00  1.16562240e-04  6.51015546e-04
 381  6.22451437e+00  1.07137134e-04  6.00913397e-04
 382  6.23957889e+00  9.84389850e-05  5.54460301e-04
 383  6.25464340e+00  9.04147153e-05  5.11407443e-04
 384  6.26970791e+00  8.30148775e-05  4.71521639e-04
 385  6.28477242e+00  7.61934248e-05  4.34584452e-04
 386  6.29983693e+00  6.99074953e-05  4.00391353e-04
 387  6.31490144e+00  6.41172084e-05  3.68750927e-04
 388  6.32996595e+00  5.87854730e-05  3.39484114e-04
 389  6.34503047e+00  5.38778071e-05  3.12423487e-04
 390  6.36009498e+00  4.93621677e-05  2.87412567e-04
 391  6.37515949e+00  4.52087903e-05  2.64305177e-04
 392  6.39022400e+00  4.13900392e-05  2.42964825e-04
 393  6.40528851e+00  3.78802655e-05  2.23264119e-04
 394  6.42035302e+00  3.46556741e-05  2.05084216e-04
 395  6.43541753e+00  3.16941994e-05  1.88314298e-04
 396  6.45048205e+00  2.89753878e-05  1.72851077e-04
 397  6.46554656e+00  2.64802881e-05  1.58598325e-04
 398  6.48061107e+00  2.41913479e-05  1.45466435e-04
 399  6.49567558e+00  2.20923179e-05  1.33372002e-04
 400  6.51074009e+00  2.01681607e-05  1.22237427e-04
 401  6.52580460e+00  1.84049669e-05  1.11990546e-04
 402  6.54086912e+00  1.67898751e-05  1.02564281e-04
 403  6.55593363e+00  1.53109983e-05  9.38963080e-05
 404  6.57099814e+00  1.39573546e-05  8.59287451e-05
 405  6.58606265e+00  1.27188025e-05  7.86078617e-05
 406  6.60112716e+00  1.15859802e-05  7.18838016e-05
 407  6.61619167e+00  1.05502496e-05  6.57103248e-05
 408  6.63125618e+00  9.60364336e-06  6.00445640e-05
 409  6.64632070e+00  8.73881601e-06  5.48467963e-05
 410  6.66138521e+00  7.94899815e-06  5.00802287e-05
 411  6.67644972e+00  7.22795385e-06  4.57107971e-05
 412  6.69151423e+00  6.56994097e-06  4.17069777e-05
 413  6.70657874e+00  5.96967423e-06  3.80396107e-05
 414  6.72164325e+00  5.42229090e-06  3.46817344e-05
 415  6.73670776e+00  4.92331879e-06  3.16084308e-05
 416  6.75177228e+00  4.46864666e-06  2.87966808e-05
 417  6.76683679e+00  4.05449655e-06  2.62252284e-05
 418  6.78190130e+00  3.67739826e-06  2.38744548e-05
 419  6.79696581e+00  3.33416554e-06  2.17262596e-05
 420  6.81203032e+00  3.02187408e-06  1.97639510e-05
 421  6.82709483e+00  2.73784104e-06  1.79721428e-05
 422  6.84215935e+00  2.47960618e-06  1.63366583e-05
 423  6.85722386e+00  2.24491425e-06  1.48444409e-05
 424  6.87228837e+00  2.03169878e-06  1.34834710e-05
 425  6.88735288e+00  1.83806707e-06  1.22426883e-05
 426  6.90241739e+00  1.66228624e-06  1.11119196e-05
 427  6.91748190e+00  1.50277044e-06  1.00818118e-05
 428  6.93254641e+00  1.35806892e-06  9.14376928e-06
 429  6.94761093e+00  1.22685506e-06  8.28989637e-06
 430  6.96267544e+00  1.10791629e-06  7.51294303e-06
 431  6.97773995e+00  1.00014468e-06  6.80625519e-06
 432  6.99280446e+00  9.02528366e-07  6.16372828e-06
 433  7.00786897e+00  8.14143571e-07  5.57976427e-06
 434  7.02293348e+00  7.34147285e-07  5.04923186e-06
 435  7.03799800e+00  6.61770516e-07  4.56742957e-06
 436  7.05306251e+00  5.96312078e-07  4.13005155e-06
 437  7.06812702e+00  5.37132871e-07  3.73315603e-06
 438  7.08319153e+00  4.83650616e-07  3.37313601e-06
 439  7.09825604e+00  4.35335022e-07  3.04669228e-06
 440  7.11332055e+00  3.91703341e-07  2.75080843e-06
 441  7.12838506e+00  3.52316278e-07  2.48272778e-06
 442  7.14344958e+00  3.16774246e-07  2.23993208e-06
 443  7.15851409e+00  2.84713924e-07  2.02012188e-06
 444  7.17357860e+00  2.55805096e-07  1.82119840e-06
 445  7.18864311e+00  2.29747756e-07  1.64124683e-06
 446  7.20370762e+00  2.06269459e-07  1.47852094e-06
 447  7.21877213e+00  1.85122883e-07  1.33142891e-06
 448  7.23383664e+00  1.66083606e-07  1.19852033e-06
 449  7.24890116e+00  1.48948068e-07  1.07847411e-06
 450  7.26396567e+00  1.33531704e-07  9.70087567e-07
 451  7.27903018e+00  1.19667241e-07  8.72266171e-07
 452  7.29409469e+00  1.07203138e-07  7.84014307e-07
 453  7.30915920e+00  9.60021620e-08  7.04426688e-07
 454  7.32422371e+00  8.59400868e-08  6.32680513e-07
 455  7.33928823e+00  7.69045056e-08  5.68028266e-07
 456  7.35435274e+00  6.87937472e-08  5.09791109e-07
 457  7.36941725e+00  6.15158880e-08  4.57352835e-07
 458  7.38448176e+00  5.49878503e-08  4.10154323e-07
 459  7.39954627e+00  4.91345818e-08  3.67688458e-07
 460  7.41461078e+00  4.38883071e-08  3.29495493e-07
 461  7.42967529e+00  3.91878469e-08  2.95158792e-07
 462  7.44473981e+00  3.49779980e-08  2.64300950e-07
 463  7.45980432e+00  3.12089698e-08  2.36580240e-07
 464  7.47486883e+00  2.78358714e-08  2.11687369e-07
 465  7.48993334e+00  2.48182457e-08  1.89342516e-07
